date,source_cutoff,house,primary,incumbent,challenger,challenger_rank,actual,actual_rank_canonical,outcome,inc_support5,inc_support10,inc_family_support,inc_weighted_rr,chal_support5,chal_support10,chal_family_support,chal_weighted_rr,support5_adv,support10_adv,family_adv,weighted_rr_adv,rr_adv,inc_primary_only,inc_low_diversity,challenger_multi_support,challenger_multi_family,primary_member_count
2026-07-25,2026-07-24,Faridabad,HARUF_PYRAMID+DATE_TRIAD,42,92,7,32,6,NEUTRAL,0,2,2,0.11198278817993386,0,2,2,0.11096720223510995,0,0,0,-0.001015585944823913,0.019233122461066454,0,0,1,1,2
2026-07-25,2026-07-24,Faridabad,HARUF_PYRAMID+DATE_TRIAD,42,31,8,32,6,NEUTRAL,0,2,2,0.11198278817993386,3,3,3,0.2010473256215014,3,1,1,0.08906453744156755,0.5809026789875196,0,0,1,1,2
2026-07-25,2026-07-24,Ghaziabad,G_SQUARE_HARMONICS+MODEL_F,26,33,6,70,35,NEUTRAL,2,4,3,0.1722681412455383,3,3,3,0.34429351262887115,1,-1,0,0.17202537138333285,0.9579606490472361,0,0,1,1,2
2026-07-25,2026-07-24,Ghaziabad,G_SQUARE_HARMONICS+MODEL_F,26,32,7,70,35,NEUTRAL,2,4,3,0.1722681412455383,3,4,4,0.24442261587986938,1,0,1,0.07215447463433108,0.45542367842909726,0,0,1,1,2
2026-07-25,2026-07-24,Ghaziabad,G_SQUARE_HARMONICS+MODEL_F,26,00,8,70,35,NEUTRAL,2,4,3,0.1722681412455383,1,5,5,0.3382886908117342,-1,1,2,0.16602054956619589,0.9822552633816306,0,0,1,1,2
2026-07-25,2026-07-24,Gali,HARUF_PYRAMID,34,43,6,58,85,NEUTRAL,2,2,2,0.11696004093943056,3,4,4,0.22375667751674053,1,2,2,0.10679663657730996,0.7535898457806003,0,0,1,1,1
2026-07-25,2026-07-24,Gali,HARUF_PYRAMID,34,45,7,58,85,NEUTRAL,2,2,2,0.11696004093943056,2,4,4,0.16737424943664708,0,2,2,0.05041420849721652,0.35191029960443676,0,0,1,1,1
2026-07-25,2026-07-24,Gali,HARUF_PYRAMID,34,54,8,58,85,NEUTRAL,2,2,2,0.11696004093943056,0,4,4,0.10742904955167953,-2,2,2,-0.009530991387751028,-0.03408030122415018,0,0,1,1,1
2026-07-26,2026-07-25,Deshawar,ECHO_7,23,32,6,65,69,NEUTRAL,2,3,3,0.25093829405453577,0,2,2,0.098611965555392,-2,-1,-1,-0.15232632849914376,-0.9929848697113873,0,0,1,1,1
2026-07-26,2026-07-25,Deshawar,ECHO_7,23,83,7,65,69,NEUTRAL,2,3,3,0.25093829405453577,0,2,2,0.0914438218284839,-2,-1,-1,-0.15949447222605187,-1.0359860526566225,0,0,1,1,1
2026-07-26,2026-07-25,Deshawar,ECHO_7,23,73,8,65,69,NEUTRAL,2,3,3,0.25093829405453577,2,4,4,0.2982208922692083,0,1,1,0.04728259821467251,0.1953961374062012,0,0,1,1,1
2026-07-26,2026-07-25,Faridabad,HARUF_PYRAMID+DATE_TRIAD,27,66,6,22,66,NEUTRAL,1,1,1,0.1551213372765586,0,2,2,0.08101875737309494,-1,1,1,-0.07410257990346367,-0.3891219345214534,1,1,1,1,2
2026-07-26,2026-07-25,Faridabad,HARUF_PYRAMID+DATE_TRIAD,27,42,7,22,66,NEUTRAL,1,1,1,0.1551213372765586,1,1,1,0.08602229594459808,0,0,0,-0.06909904133196053,-0.3594736729482044,1,1,0,0,2
2026-07-26,2026-07-25,Faridabad,HARUF_PYRAMID+DATE_TRIAD,27,69,8,22,66,NEUTRAL,1,1,1,0.1551213372765586,1,1,1,0.10344507775311719,0,0,0,-0.05167625952344142,-0.2497492627909843,1,1,0,0,2
2026-07-26,2026-07-25,Ghaziabad,G_SQUARE_HARMONICS+MODEL_F,27,17,6,84,92,NEUTRAL,2,6,5,0.23784463890809404,1,1,1,0.12029433713356986,-1,-5,-4,-0.11755030177452418,-0.7282893695812283,0,0,0,0,2
2026-07-26,2026-07-25,Ghaziabad,G_SQUARE_HARMONICS+MODEL_F,27,72,7,84,92,NEUTRAL,2,6,5,0.23784463890809404,1,4,4,0.1480009084426981,-1,-2,-1,-0.08984373046539595,-0.5348456981907194,0,0,1,1,2
2026-07-26,2026-07-25,Ghaziabad,G_SQUARE_HARMONICS+MODEL_F,27,00,8,84,92,NEUTRAL,2,6,5,0.23784463890809404,2,6,5,0.2662684908346057,0,0,0,0.028423851926511645,0.1598421234011269,0,0,1,1,2
2026-07-27,2026-07-26,Deshawar,ECHO_7,60,16,6,06,4,NEUTRAL,1,1,1,0.06665874192229007,2,4,4,0.24044848169483546,1,3,3,0.1737897397725454,1.038262462985577,1,1,1,1,1
2026-07-27,2026-07-26,Deshawar,ECHO_7,60,33,7,06,4,NEUTRAL,1,1,1,0.06665874192229007,1,2,2,0.10097847774573025,0,1,1,0.03431973582344018,0.23515545323550158,1,1,1,1,1
2026-07-27,2026-07-26,Deshawar,ECHO_7,60,93,8,06,4,NEUTRAL,1,1,1,0.06665874192229007,0,1,1,0.048602939154746644,-1,0,0,-0.018055802767543427,-0.10409263019305287,1,1,0,0,1
2026-07-27,2026-07-26,Faridabad,HARUF_PYRAMID+DATE_TRIAD,36,30,6,74,90,NEUTRAL,1,1,1,0.1180402117624014,1,2,2,0.14677049065661082,0,1,1,0.028730278894209427,0.19842506126488535,1,1,1,1,2
2026-07-27,2026-07-26,Faridabad,HARUF_PYRAMID+DATE_TRIAD,36,69,7,74,90,NEUTRAL,1,1,1,0.1180402117624014,0,2,2,0.09634874193154022,-1,1,1,-0.021691469830861176,-0.08938306594912893,1,1,1,1,2
2026-07-27,2026-07-26,Faridabad,HARUF_PYRAMID+DATE_TRIAD,36,39,8,74,90,NEUTRAL,1,1,1,0.1180402117624014,4,5,5,0.2409315142235091,3,4,4,0.12289130246110772,0.8127545621669228,1,1,1,1,2
2026-07-27,2026-07-26,Ghaziabad,MODEL_F,55,73,6,07,18,NEUTRAL,2,3,3,0.2658726890265802,3,5,5,0.19359316817271247,1,2,2,-0.07227952085386771,-0.3798642549755653,0,0,1,1,1
2026-07-27,2026-07-26,Ghaziabad,MODEL_F,55,48,7,07,18,NEUTRAL,2,3,3,0.2658726890265802,3,5,4,0.2873922598221739,1,2,1,0.021519570795593745,0.1642137095841012,0,0,1,1,1
2026-07-27,2026-07-26,Ghaziabad,MODEL_F,55,33,8,07,18,NEUTRAL,2,3,3,0.2658726890265802,1,3,3,0.1380380510554607,-1,0,0,-0.1278346379711195,-0.7188958588692413,0,0,1,1,1
2026-07-27,2026-07-26,Gali,MODEL_F,58,72,6,72,6,RESCUE,3,3,3,0.15127613945286592,2,4,4,0.17195927089759003,-1,1,1,0.020683131444724112,0.1436177148635096,0,0,1,1,1
2026-07-27,2026-07-26,Gali,MODEL_F,58,40,7,72,6,NEUTRAL,3,3,3,0.15127613945286592,0,3,3,0.11367756596678667,-3,0,0,-0.03759857348607924,-0.2797191221509441,0,0,1,1,1
2026-07-27,2026-07-26,Gali,MODEL_F,58,43,8,72,6,NEUTRAL,3,3,3,0.15127613945286592,1,3,3,0.10819745729216174,-2,0,0,-0.04307868216070418,-0.29678030262406196,0,0,1,1,1
2026-07-28,2026-07-27,Deshawar,ECHO_7,91,80,6,75,78,NEUTRAL,1,1,1,0.06371819035926166,0,1,1,0.06451079271680588,-1,0,0,0.0007926023575442198,0.019456580645057564,1,1,0,0,1
2026-07-28,2026-07-27,Deshawar,ECHO_7,91,00,7,75,78,NEUTRAL,1,1,1,0.06371819035926166,1,5,4,0.15828310690976788,0,4,3,0.09456491655050622,0.6282005298518365,1,1,1,1,1
2026-07-28,2026-07-27,Deshawar,ECHO_7,91,01,8,75,78,NEUTRAL,1,1,1,0.06371819035926166,0,3,3,0.13021701683321646,-1,2,2,0.0664988264739548,0.44365090931199785,1,1,1,1,1
2026-07-28,2026-07-27,Faridabad,HARUF_PYRAMID+DATE_TRIAD,64,55,6,27,62,NEUTRAL,1,1,1,0.0959058882575184,2,2,2,0.30117042558197427,1,1,1,0.20526453732445588,1.1945518892648332,1,1,1,1,2
2026-07-28,2026-07-27,Faridabad,HARUF_PYRAMID+DATE_TRIAD,64,46,7,27,62,NEUTRAL,1,1,1,0.0959058882575184,1,2,2,0.0924150271616377,0,1,1,-0.003490861095880704,-0.014325524691945368,1,1,1,1,2
2026-07-28,2026-07-27,Faridabad,HARUF_PYRAMID+DATE_TRIAD,64,07,8,27,62,NEUTRAL,1,1,1,0.0959058882575184,1,1,1,0.1493283899862858,0,0,0,0.053422501728767405,0.31301848116713427,1,1,0,0,2
2026-07-28,2026-07-27,Ghaziabad,MODEL_F,73,77,6,67,91,NEUTRAL,3,4,4,0.1818791570155331,3,4,3,0.47763591574831793,0,0,-1,0.29575675873278484,1.6523214323036188,0,0,1,1,1
2026-07-28,2026-07-27,Ghaziabad,MODEL_F,73,54,7,67,91,NEUTRAL,3,4,4,0.1818791570155331,2,4,4,0.3070366046814324,-1,0,0,0.1251574476658993,0.8268958112249334,0,0,1,1,1
2026-07-28,2026-07-27,Ghaziabad,MODEL_F,73,37,8,67,91,NEUTRAL,3,4,4,0.1818791570155331,1,4,4,0.2048409662366516,-2,0,0,0.022961809221118512,0.13072257396820475,0,0,1,1,1
2026-07-28,2026-07-27,Gali,MODEL_F,27,39,6,02,25,NEUTRAL,5,6,5,0.4789125536980653,2,3,3,0.20106385774391916,-3,-3,-2,-0.27784869595414613,-1.7476653856950837,0,0,1,1,1
2026-07-28,2026-07-27,Gali,MODEL_F,27,33,7,02,25,NEUTRAL,5,6,5,0.4789125536980653,2,3,3,0.25598219055731747,-3,-3,-2,-0.22293036314074782,-1.5274857150814845,0,0,1,1,1
2026-07-28,2026-07-27,Gali,MODEL_F,27,22,8,02,25,NEUTRAL,5,6,5,0.4789125536980653,2,3,2,0.3042080191719498,-3,-3,-3,-0.1747045345261155,-1.2229021474308663,0,0,1,1,1
2026-07-29,2026-07-28,Deshawar,ECHO_7,53,35,6,16,3,NEUTRAL,1,2,2,0.09602774521242705,0,1,1,0.06301587901209921,-1,-1,-1,-0.03301186620032784,-0.17502444653652988,0,0,0,0,1
2026-07-29,2026-07-28,Deshawar,ECHO_7,53,94,7,16,3,NEUTRAL,1,2,2,0.09602774521242705,0,1,1,0.04974830104000065,-1,-1,-1,-0.046279444172426396,-0.25574506755408893,0,0,0,0,1
2026-07-29,2026-07-28,Deshawar,ECHO_7,53,83,8,16,3,NEUTRAL,1,2,2,0.09602774521242705,0,2,2,0.0802502522300134,-1,0,0,-0.01577749298241364,-0.07405141217358663,0,0,1,1,1
2026-07-29,2026-07-28,Faridabad,HARUF_PYRAMID+DATE_TRIAD,36,40,6,60,11,NEUTRAL,2,2,2,0.1964742603743735,1,1,1,0.09441008069645503,-1,-1,-1,-0.10206417967791846,-0.6481241794507812,0,0,0,0,2
2026-07-29,2026-07-28,Faridabad,HARUF_PYRAMID+DATE_TRIAD,36,48,7,60,11,NEUTRAL,2,2,2,0.1964742603743735,1,1,1,0.10343924992027406,-1,-1,-1,-0.09303501045409943,-0.5745974308648459,0,0,0,0,2
2026-07-29,2026-07-28,Faridabad,HARUF_PYRAMID+DATE_TRIAD,36,09,8,60,11,NEUTRAL,2,2,2,0.1964742603743735,0,1,1,0.12451687863951125,-2,-1,-1,-0.07195738173486224,-0.43904998010479734,0,0,0,0,2
2026-07-29,2026-07-28,Ghaziabad,MODEL_F,77,11,6,09,35,NEUTRAL,6,6,5,0.541477769802062,1,2,2,0.26914625261023095,-5,-4,-3,-0.272331517191831,-1.53833796449691,0,0,1,1,1
2026-07-29,2026-07-28,Ghaziabad,MODEL_F,77,75,7,09,35,NEUTRAL,6,6,5,0.541477769802062,2,3,3,0.16920527041287303,-4,-3,-2,-0.37227249938918894,-2.104729616898351,0,0,1,1,1
2026-07-29,2026-07-28,Ghaziabad,MODEL_F,77,57,8,09,35,NEUTRAL,6,6,5,0.541477769802062,1,4,4,0.1971133803231874,-5,-2,-1,-0.3443643894788746,-1.9619410799459742,0,0,1,1,1
2026-07-29,2026-07-28,Gali,RASHI_FAMILY,27,45,6,16,29,NEUTRAL,4,4,4,0.2913481039470081,0,2,2,0.07943139912002582,-4,-2,-2,-0.21191670482698227,-1.3507675039829934,0,0,1,1,1
2026-07-29,2026-07-28,Gali,RASHI_FAMILY,27,02,7,16,29,NEUTRAL,4,4,4,0.2913481039470081,6,8,7,0.5650359692526673,2,4,3,0.2736878653056592,1.7173931741375958,0,0,1,1,1
2026-07-29,2026-07-28,Gali,RASHI_FAMILY,27,39,8,16,29,NEUTRAL,4,4,4,0.2913481039470081,2,4,4,0.16661678632792545,-2,0,0,-0.12473131761908265,-0.7627594436370209,0,0,1,1,1
2026-07-30,2026-07-29,Deshawar,ECHO_7,79,71,6,67,72,NEUTRAL,2,2,2,0.0951912554005862,0,1,1,0.08217296890646732,-2,-1,-1,-0.013018286494118889,-0.0841382824680581,0,0,0,0,1
2026-07-30,2026-07-29,Deshawar,ECHO_7,79,97,7,67,72,NEUTRAL,2,2,2,0.0951912554005862,1,3,3,0.09607890080800487,-1,1,1,0.0008876454074186607,0.01454048238242367,0,0,1,1,1
2026-07-30,2026-07-29,Deshawar,ECHO_7,79,00,8,67,72,NEUTRAL,2,2,2,0.0951912554005862,1,3,3,0.16567956469933606,-1,1,1,0.07048830929874986,0.49156357096130743,0,0,1,1,1
2026-07-30,2026-07-29,Faridabad,HARUF_PYRAMID+DATE_TRIAD,39,60,6,40,7,NEUTRAL,4,6,6,0.42315854627791794,8,9,8,0.8858772847972847,4,3,2,0.46271873851936673,2.988628035382923,0,0,1,1,2
2026-07-30,2026-07-29,Faridabad,HARUF_PYRAMID+DATE_TRIAD,39,40,7,40,7,RESCUE,4,6,6,0.42315854627791794,1,1,1,0.09827176181236526,-3,-5,-5,-0.3248867844655527,-2.0490563456384137,0,0,0,0,2
2026-07-30,2026-07-29,Faridabad,HARUF_PYRAMID+DATE_TRIAD,39,58,8,40,7,NEUTRAL,4,6,6,0.42315854627791794,1,1,1,0.10765698005040104,-3,-5,-5,-0.3155015662275169,-1.974589793599543,0,0,0,0,2
2026-07-30,2026-07-29,Ghaziabad,MODEL_F,99,67,6,52,27,NEUTRAL,4,5,4,0.4788440403713375,2,3,3,0.16758526208793323,-2,-2,-1,-0.31125877828340426,-1.7425175425526487,0,0,1,1,1
2026-07-30,2026-07-29,Ghaziabad,MODEL_F,99,70,7,52,27,NEUTRAL,4,5,4,0.4788440403713375,2,6,6,0.2089670139922457,-2,1,2,-0.2698770263790918,-1.49647387523368,0,0,1,1,1
2026-07-30,2026-07-29,Ghaziabad,MODEL_F,99,54,8,52,27,NEUTRAL,4,5,4,0.4788440403713375,3,4,4,0.5160738091900696,-1,-1,0,0.037229768818732134,0.2109142928780967,0,0,1,1,1
2026-07-30,2026-07-29,Gali,RASHI_FAMILY,93,34,6,86,48,NEUTRAL,1,4,4,0.11903317364897084,1,2,2,0.14574731756989628,0,-2,-2,0.026714143920925443,0.13221520288313193,0,0,1,1,1
2026-07-30,2026-07-29,Gali,RASHI_FAMILY,93,61,7,86,48,NEUTRAL,1,4,4,0.11903317364897084,2,4,4,0.21425640672103105,1,0,0,0.09522323307206021,0.5841344827282544,0,0,1,1,1
2026-07-30,2026-07-29,Gali,RASHI_FAMILY,93,02,8,86,48,NEUTRAL,1,4,4,0.11903317364897084,4,6,6,0.28906390174682484,3,2,2,0.170030728097854,1.0973627603355998,0,0,1,1,1
2026-07-31,2026-07-30,Deshawar,ECHO_7,26,62,6,05,15,NEUTRAL,2,2,2,0.13121089265923996,0,1,1,0.07084397567962708,-2,-1,-1,-0.060366916979612883,-0.3381078472391932,0,0,0,0,1
2026-07-31,2026-07-30,Deshawar,ECHO_7,26,30,7,05,15,NEUTRAL,2,2,2,0.13121089265923996,0,1,1,0.0686852766967131,-2,-1,-1,-0.06252561596252687,-0.3476874462750332,0,0,0,0,1
2026-07-31,2026-07-30,Deshawar,ECHO_7,26,67,8,05,15,NEUTRAL,2,2,2,0.13121089265923996,3,5,5,0.49021215259789575,1,3,3,0.3590012599386558,2.0858586887694766,0,0,1,1,1
2026-08-01,2026-07-31,Faridabad,HARUF_PYRAMID+DATE_TRIAD,81,91,6,57,84,NEUTRAL,1,1,1,0.10390592645423836,0,1,1,0.08150633828536702,-1,0,0,-0.022399588168871346,-0.10903382630657688,1,1,0,0,2
2026-08-01,2026-07-31,Faridabad,HARUF_PYRAMID+DATE_TRIAD,81,78,7,57,84,NEUTRAL,1,1,1,0.10390592645423836,1,1,1,0.08224062166231963,0,0,0,-0.021665304791918735,-0.09664112884629517,1,1,0,0,2
2026-08-01,2026-07-31,Faridabad,HARUF_PYRAMID+DATE_TRIAD,81,59,8,57,84,NEUTRAL,1,1,1,0.10390592645423836,3,6,5,0.24525803626293982,2,5,4,0.14135210980870144,0.948022878969053,1,1,1,1,2
2026-08-01,2026-07-31,Ghaziabad,TRANSITION_MARKOV,19,49,6,23,39,NEUTRAL,1,1,1,0.08639688397639506,0,1,1,0.06339582381285161,-1,0,0,-0.023001060163543446,-0.1344560053048462,1,1,0,0,1
2026-08-01,2026-07-31,Ghaziabad,TRANSITION_MARKOV,19,24,7,23,39,NEUTRAL,1,1,1,0.08639688397639506,0,2,2,0.09876104381887368,-1,1,1,0.012364159842478628,0.06539878588200243,1,1,1,1,1
2026-08-01,2026-07-31,Ghaziabad,TRANSITION_MARKOV,19,44,8,23,39,NEUTRAL,1,1,1,0.08639688397639506,0,1,1,0.05965681204005553,-1,0,0,-0.026740071936339524,-0.15627607996568277,1,1,0,0,1
2026-08-01,2026-07-31,Gali,RASHI_FAMILY,04,34,6,92,98,NEUTRAL,1,2,2,0.12773048637071968,0,1,1,0.07501958986722436,-1,-1,-1,-0.05271089650349532,-0.3254356176890557,0,0,0,0,1
2026-08-01,2026-07-31,Gali,RASHI_FAMILY,04,61,7,92,98,NEUTRAL,1,2,2,0.12773048637071968,1,3,3,0.11034811849557336,0,1,1,-0.017382367875146326,-0.09755070634442875,0,0,1,1,1
2026-08-01,2026-07-31,Gali,RASHI_FAMILY,04,68,8,92,98,NEUTRAL,1,2,2,0.12773048637071968,2,6,5,0.24919361279112448,1,4,3,0.1214631264204048,0.7652696542601024,0,0,1,1,1
2026-08-02,2026-08-01,Deshawar,ECHO_7,53,35,6,31,39,NEUTRAL,1,2,2,0.09884691189115649,0,1,1,0.06502723995516335,-1,-1,-1,-0.03381967193599314,-0.17634860630636895,0,0,0,0,1
2026-08-02,2026-08-01,Deshawar,ECHO_7,53,10,7,31,39,NEUTRAL,1,2,2,0.09884691189115649,0,1,1,0.10012641818785492,-1,-1,-1,0.0012795062966984294,0.05475857943838758,0,0,0,0,1
2026-08-02,2026-08-01,Deshawar,ECHO_7,53,14,8,31,39,NEUTRAL,1,2,2,0.09884691189115649,0,2,2,0.10224003320169935,-1,0,0,0.0033931213105428543,0.06764860503253811,0,0,1,1,1
2026-08-02,2026-08-01,Faridabad,HARUF_PYRAMID+DATE_TRIAD,26,18,6,06,14,NEUTRAL,3,4,4,0.18464495642450102,1,1,1,0.1224835517999236,-2,-3,-3,-0.06216140462457742,-0.36823730116092834,0,0,0,0,2
2026-08-02,2026-08-01,Faridabad,HARUF_PYRAMID+DATE_TRIAD,26,09,7,06,14,NEUTRAL,3,4,4,0.18464495642450102,1,1,1,0.17574092894352192,-2,-3,-3,-0.008904027480979099,-0.05163271327628194,0,0,0,0,2
2026-08-02,2026-08-01,Faridabad,HARUF_PYRAMID+DATE_TRIAD,26,16,8,06,14,NEUTRAL,3,4,4,0.18464495642450102,1,1,1,0.11609048578347564,-2,-3,-3,-0.06855447064102538,-0.419302112937865,0,0,0,0,2
2026-08-02,2026-08-01,Ghaziabad,TRANSITION_MARKOV,18,11,6,15,2,NEUTRAL,2,3,3,0.18025962562587833,3,5,4,0.5189513507251242,1,2,1,0.3386917250992459,1.9278963085367862,0,0,1,1,1
2026-08-02,2026-08-01,Ghaziabad,TRANSITION_MARKOV,18,12,7,15,2,NEUTRAL,2,3,3,0.18025962562587833,1,2,2,0.1813316123486847,-1,-1,-1,0.0010719867228063673,-0.03822640300675095,0,0,1,1,1
2026-08-02,2026-08-01,Ghaziabad,TRANSITION_MARKOV,18,13,8,15,2,NEUTRAL,2,3,3,0.18025962562587833,1,2,2,0.1366537096315243,-1,-1,-1,-0.04360591599435404,-0.29172271367108915,0,0,1,1,1
2026-08-02,2026-08-01,Gali,RASHI_FAMILY,61,68,6,31,20,NEUTRAL,1,3,3,0.10763379582381027,1,3,3,0.10054611306323348,0,0,0,-0.007087682760576794,-0.0370294826238351,0,0,1,1,1
2026-08-02,2026-08-01,Gali,RASHI_FAMILY,61,93,7,31,20,NEUTRAL,1,3,3,0.10763379582381027,0,1,1,0.045895132285425744,-1,-2,-2,-0.06173866353838453,-0.4019177231205355,0,0,0,0,1
2026-08-02,2026-08-01,Gali,RASHI_FAMILY,61,07,8,31,20,NEUTRAL,1,3,3,0.10763379582381027,1,3,3,0.13143314245921497,0,0,0,0.0237993466354047,0.12567342910981583,0,0,1,1,1
2026-08-03,2026-08-02,Deshawar,ECHO_7,26,62,6,74,76,NEUTRAL,2,4,4,0.16827688433270221,0,2,2,0.09133240582782415,-2,-2,-2,-0.07694447850487807,-0.4591413140104216,0,0,1,1,1
2026-08-03,2026-08-02,Deshawar,ECHO_7,26,34,7,74,76,NEUTRAL,2,4,4,0.16827688433270221,1,4,4,0.15051268112711025,-1,0,0,-0.017764203205591966,-0.0843255394663669,0,0,1,1,1
2026-08-03,2026-08-02,Deshawar,ECHO_7,26,83,8,74,76,NEUTRAL,2,4,4,0.16827688433270221,0,1,1,0.07802510074526006,-2,-3,-3,-0.09025178358744215,-0.553418273499686,0,0,0,0,1
2026-08-03,2026-08-02,Faridabad,HARUF_PYRAMID+DATE_TRIAD,92,20,6,95,66,NEUTRAL,1,1,1,0.1089610363813354,1,2,2,0.13448185486873065,0,1,1,0.02552081848739525,0.18484230445733785,1,1,1,1,2
2026-08-03,2026-08-02,Faridabad,HARUF_PYRAMID+DATE_TRIAD,92,66,7,95,66,NEUTRAL,1,1,1,0.1089610363813354,6,6,4,0.687306963105523,5,5,3,0.5783459267241876,3.555145232541051,1,1,1,1,2
2026-08-03,2026-08-02,Faridabad,HARUF_PYRAMID+DATE_TRIAD,92,65,8,95,66,NEUTRAL,1,1,1,0.1089610363813354,1,1,1,0.09891094145940917,0,0,0,-0.01005009492192624,-0.017142924485934574,1,1,0,0,2
2026-08-03,2026-08-02,Ghaziabad,TRANSITION_MARKOV,13,71,6,60,62,NEUTRAL,1,1,1,0.09155522453488957,0,1,1,0.05970037584073472,-1,0,0,-0.03185484869415485,-0.1863385570018221,1,1,0,0,1
2026-08-03,2026-08-02,Ghaziabad,TRANSITION_MARKOV,13,76,7,60,62,NEUTRAL,1,1,1,0.09155522453488957,1,3,3,0.12100280423496748,0,2,2,0.029447579700077914,0.17585204722588288,1,1,1,1,1
2026-08-03,2026-08-02,Ghaziabad,TRANSITION_MARKOV,13,77,8,60,62,NEUTRAL,1,1,1,0.09155522453488957,1,3,3,0.2412750534000325,0,2,2,0.14971982886514293,0.8579415908079813,1,1,1,1,1
2026-08-03,2026-08-02,Gali,RASHI_FAMILY,34,61,6,59,29,NEUTRAL,2,3,3,0.14847237310339997,0,3,3,0.09365331268754455,-2,0,0,-0.05481906041585542,-0.32636550550910637,0,0,1,1,1
2026-08-03,2026-08-02,Gali,RASHI_FAMILY,34,93,7,59,29,NEUTRAL,2,3,3,0.14847237310339997,1,2,2,0.12659427270758536,-1,-1,-1,-0.021878100395814615,-0.15094280287593775,0,0,1,1,1
2026-08-03,2026-08-02,Gali,RASHI_FAMILY,34,07,8,59,29,NEUTRAL,2,3,3,0.14847237310339997,4,7,7,0.4363608605317321,2,4,4,0.2878884874283322,1.8888605838605836,0,0,1,1,1
2026-08-04,2026-08-03,Deshawar,ECHO_7,38,93,6,31,38,NEUTRAL,1,1,1,0.07737426123098406,0,1,1,0.06211836525517801,-1,0,0,-0.015255895975806053,-0.0846793559787391,1,1,0,0,1
2026-08-04,2026-08-03,Deshawar,ECHO_7,38,16,7,31,38,NEUTRAL,1,1,1,0.07737426123098406,3,5,5,0.3884048558586993,2,4,4,0.31103059462771526,1.7955050845557632,1,1,1,1,1
2026-08-04,2026-08-03,Deshawar,ECHO_7,38,33,8,31,38,NEUTRAL,1,1,1,0.07737426123098406,1,2,2,0.0919202670210514,0,1,1,0.014546005790067332,0.14047022228654216,1,1,1,1,1
2026-08-04,2026-08-03,Faridabad,HARUF_PYRAMID+DATE_TRIAD,67,68,6,12,49,NEUTRAL,1,1,1,0.111562392597721,1,1,1,0.1160688307518319,0,0,0,0.004506438154110906,0.07580195044015647,1,1,0,0,2
2026-08-04,2026-08-03,Faridabad,HARUF_PYRAMID+DATE_TRIAD,67,76,7,12,49,NEUTRAL,1,1,1,0.111562392597721,1,1,1,0.09514987744526242,0,0,0,-0.016412515152458576,-0.07798025906686257,1,1,0,0,2
2026-08-04,2026-08-03,Faridabad,HARUF_PYRAMID+DATE_TRIAD,67,17,8,12,49,NEUTRAL,1,1,1,0.111562392597721,1,1,1,0.09614440453157189,0,0,0,-0.015417988066149108,-0.04275634205805101,1,1,0,0,2
2026-08-04,2026-08-03,Ghaziabad,TRANSITION_MARKOV,08,10,6,24,32,NEUTRAL,1,1,1,0.12077767061146305,0,1,1,0.09953778383209995,-1,0,0,-0.0212398867793631,-0.11883122969521687,1,1,0,0,1
2026-08-04,2026-08-03,Ghaziabad,TRANSITION_MARKOV,08,15,7,24,32,NEUTRAL,1,1,1,0.12077767061146305,4,5,5,0.4355830201944686,3,4,4,0.31480534958300554,1.9162793489501226,1,1,1,1,1
2026-08-04,2026-08-03,Ghaziabad,TRANSITION_MARKOV,08,17,8,24,32,NEUTRAL,1,1,1,0.12077767061146305,1,2,2,0.12682168393468962,0,1,1,0.006044013323226571,0.05371360483204479,1,1,1,1,1
2026-08-04,2026-08-03,Gali,RASHI_FAMILY,40,20,6,27,4,NEUTRAL,5,7,5,0.272555698990435,0,1,1,0.08522210589036168,-5,-6,-4,-0.18733359310007336,-1.199917069893078,0,0,0,0,1
2026-08-04,2026-08-03,Gali,RASHI_FAMILY,40,93,7,27,4,NEUTRAL,5,7,5,0.272555698990435,0,1,1,0.04313412847390008,-5,-6,-4,-0.22942157051653495,-1.4596195552608653,0,0,0,0,1
2026-08-04,2026-08-03,Gali,RASHI_FAMILY,40,04,8,27,4,NEUTRAL,5,7,5,0.272555698990435,2,6,5,0.2929172478613072,-3,-1,0,0.02036154887087216,0.0832042416913501,0,0,1,1,1
2026-08-05,2026-08-04,Deshawar,ECHO_7,24,26,6,93,94,NEUTRAL,2,3,3,0.14062399374385884,0,2,2,0.10636863133502937,-2,-1,-1,-0.03425536240882947,-0.2270040334475193,0,0,1,1,1
2026-08-05,2026-08-04,Deshawar,ECHO_7,24,00,7,93,94,NEUTRAL,2,3,3,0.14062399374385884,2,5,5,0.30087592281786973,0,2,2,0.1602519290740109,1.0553933903579795,0,0,1,1,1
2026-08-05,2026-08-04,Deshawar,ECHO_7,24,01,8,93,94,NEUTRAL,2,3,3,0.14062399374385884,0,3,3,0.1277203870993355,-2,0,0,-0.012903606644523336,-0.05770349753875992,0,0,1,1,1
2026-08-05,2026-08-04,Faridabad,HARUF_PYRAMID+DATE_TRIAD,39,42,6,57,23,NEUTRAL,2,4,4,0.33439827505922787,1,1,1,0.12993582979937746,-1,-3,-3,-0.2044624452598504,-1.1479541226586598,0,0,0,0,2
